tokenId ,itemData,orgCnt,purCnt, blueCnt, grayCnt  ,specialCnt,weaponCnt,spark,score 
510,1716128188495754101249,1,0,1,7,0,0,0,20 
511,1014862555219944342529,0,0,1,8,0,0,0,11 
512,1441957472037845402112,0,2,2,5,0,0,0,21 
513,830905427516616934144,0,0,2,7,0,0,0,13 
514,1033824675579239597056,1,0,3,5,0,0,0,24 
515,738677617022481138689,0,0,4,5,0,0,0,17 
516,221799487789907641344,0,0,2,7,0,0,0,13 
517,578571560642088076033,1,1,0,7,0,0,0,22 
518,519775939408070967552,0,1,2,6,0,0,0,17 
519,502247930757739053568,0,0,2,7,0,0,0,13 
520,245440841563008205824,0,2,1,6,0,0,0,19 
521,38279594233076361003265,0,1,1,6,0,1,0,29 
522,462695064831452053760,0,0,2,7,0,0,0,13 
523,923429345286829965824,0,0,3,6,0,0,0,15 
524,888195713991671415808,0,1,4,3,1,0,0,21 
525,57803152561401299201,0,0,2,7,0,0,0,13 
526,1071933010824176993280,0,0,3,6,0,0,0,15 
527,763331451680459391233,2,0,1,6,0,0,0,29 
528,464787549808201302785,0,1,2,6,0,0,0,17 
529,1739484412516650778881,1,2,2,4,0,0,0,30 
530,535388508642326610689,0,0,0,9,0,0,0,9 
531,481715175632398779392,0,1,0,8,0,0,0,13 
532,1182347485812865172224,1,2,0,6,0,0,0,26 
533,701987921157002167297,0,0,1,8,0,0,0,11 
534,498136697352332313088,0,0,2,7,0,0,0,13 
535,704876400875215061504,0,1,2,6,0,0,0,17 
536,609190687884962104065,0,0,3,6,0,0,0,15 
537,926035793675934893057,0,2,3,4,0,0,0,23 
538,1550691816293058282240,0,3,1,5,0,0,0,23 
539,798625879386797704193,0,2,2,5,0,0,0,21 
540,648387202092787695872,0,0,3,6,0,0,0,15 
541,836593476044489031937,1,0,1,7,0,0,0,20 
542,703503100956551611393,0,0,2,7,0,0,0,13 
543,665750255411567002369,0,1,1,7,0,0,0,15 
544,1679241737223977436160,1,1,2,5,0,0,0,26 
545,406718696963363308288,1,1,0,7,0,0,0,22 
546,646012392216218436096,0,0,3,6,0,0,0,15 
547,504992029206313894402,1,0,3,5,0,0,0,24 
548,1350732831764475478272,1,1,3,4,0,0,0,28 
549,851957774454033417216,0,2,3,4,0,0,0,23 
550,372478393047205806336,0,1,2,6,0,0,0,17 
551,740921539935653266433,2,1,2,4,0,0,0,35 
552,149679970356430373120,0,0,2,7,0,0,0,13 
553,906066569045785969152,0,1,3,5,0,0,0,19 
554,335660620567852614657,0,0,2,7,0,0,0,13 
555,1568557896181310030080,0,2,0,7,0,0,0,17 
556,553475809170441175808,0,0,0,9,0,0,0,9 
557,1403418496570275267072,0,2,2,5,0,0,0,21 
558,462120850380950995457,0,0,3,6,0,0,0,15 
559,1424744439384044536064,0,3,1,5,0,0,0,23 
560,1035623578855503102976,1,0,3,5,0,0,0,24 
561,999596758758563643648,0,0,4,5,0,0,0,17 
562,1369106977284191486209,0,1,2,6,0,0,0,17 
563,774850529229537739521,0,0,4,5,0,0,0,17 
564,1736377480728937955840,1,1,2,5,0,0,0,26 
565,1165400990186922639616,0,3,2,3,1,0,0,25 
566,775354647614190715137,1,0,3,5,0,0,0,24 
567,999372685985320469248,1,0,3,5,0,0,0,24 
568,44055076871814578689,2,1,1,5,0,0,0,33 
569,425298865674095493888,0,0,2,7,0,0,0,13 
570,22866769822370693632,0,2,1,6,0,0,0,19 
571,1168857789856485802497,1,2,2,4,0,0,0,30 
572,1630232442377276359169,1,1,1,6,0,0,0,24 
573,1240906646075004683009,1,2,0,6,0,0,0,26 
574,22642426570055483905,0,0,5,4,0,0,0,19 
575,445918583373603340800,1,0,2,6,0,0,0,22 
576,777286117919279350016,1,1,1,5,1,0,0,24 
577,923575434098747441920,0,0,2,7,0,0,0,13 
578,741051576975890972929,0,0,5,4,0,0,0,19 
579,888689710258370905089,0,1,2,6,0,0,0,17 
580,888857467146171909120,1,1,3,4,0,0,0,28 
581,300937869639681507584,1,1,1,6,0,0,0,24 
582,166397036404450328832,1,1,1,6,0,0,0,24 
583,280457450169049874945,2,0,1,6,0,0,1,79 
584,1789478597102368457728,1,0,1,7,0,0,0,20 
585,25517679163201815553,2,0,0,7,0,0,0,27 
586,871985277599608209664,0,2,3,4,0,0,0,23 
587,168413531933849878784,0,0,4,5,0,0,0,17 
588,1757933409489400692992,1,1,2,5,0,0,0,26 
589,1033677465265998659841,1,0,3,5,0,0,0,24 
590,297750442605296550144,0,0,1,8,0,0,0,11 
591,888424843405603243008,1,0,4,4,0,0,0,26 
592,1330113962887927496960,0,1,3,5,0,0,0,19 
593,170212446205834232064,0,0,2,7,0,0,0,13 
594,795974644589870514944,2,0,1,6,0,0,0,29 
595,56423369922465825536,0,0,1,8,0,0,0,11 
596,854401827174571639552,0,1,3,5,0,0,0,19 
597,189301797651944440320,0,1,1,7,0,0,0,15 
598,886033707980133106688,0,0,4,5,0,0,0,17 
599,1552860595281593762561,0,2,2,5,0,0,0,21 
600,55340806167071162624,0,1,2,6,0,0,0,17 
601,799053429980111766528,0,1,3,5,0,0,0,19 
602,133246618989937164801,0,0,3,6,0,0,0,15 
603,280596236023460332289,0,1,2,6,0,0,0,17 
604,187952964065569538816,1,0,2,6,0,0,0,22 
605,1753681449591626859520,1,2,2,4,0,0,0,30 
606,462776405602800566785,0,3,1,5,0,0,0,23 
607,446622831567534555905,1,2,1,5,0,0,0,28 
608,925657779380523631360,1,1,3,4,0,0,0,28 
609,352949935140204052993,0,1,3,5,0,0,0,19 
610,850221089240841191680,0,0,2,7,0,0,0,13 
611,242776966781767057920,0,0,3,6,0,0,0,15 
612,298774456267436327936,0,1,2,6,0,0,0,17 
613,500234535851616764673,0,0,2,7,0,0,0,13 
614,979552076844004606465,0,0,2,7,0,0,0,13 
615,910399862018729771264,1,2,3,3,0,0,0,32 
616,1605098410309535203841,0,1,2,6,0,0,0,17 
617,206157639659173446656,0,1,2,6,0,0,0,17 
618,835005382131796476162,0,2,2,5,0,0,0,21 
619,960387579276733842432,0,0,3,6,0,0,0,15 
620,23835648384485791629569,0,0,1,6,1,1,0,25 
621,867083691046832505088,1,0,3,5,0,0,0,24 
622,1828978532539867464192,2,0,3,4,0,0,0,33 
623,778165464429094175745,0,1,4,4,0,0,0,21 
624,40148486768837591552,0,0,2,7,0,0,0,13 
625,1021421489526409724673,1,1,2,5,0,0,0,26 
626,462183062948377330176,0,0,1,8,0,0,0,11 
627,351438415615064670720,1,0,3,5,0,0,0,24 
628,942595542699680531201,1,0,1,7,0,0,0,20 
629,339190312377774572544,1,0,2,6,0,0,0,22 
630,836455269632471138560,0,1,3,5,0,0,0,19 
631,538068981652543374081,0,2,3,4,0,0,0,23 
632,1110633294543951823873,0,1,1,7,0,0,0,15 
633,1107249381483685085953,0,2,2,5,0,0,0,21 
634,463413668248004526849,0,0,3,6,0,0,0,15 
635,904910833890873442561,0,0,4,5,0,0,0,17 
636,815561088540862710528,0,1,4,4,0,0,0,21 
637,1441878948216326849025,0,2,3,4,0,0,0,23 
638,1016601222853104828928,0,0,4,5,0,0,0,17 
639,186943602496539001857,1,1,0,7,0,0,0,22 
640,738821174759453688065,1,0,2,6,0,0,0,22 
641,593255546127936521217,0,0,3,6,0,0,0,15 
642,389183086290258035456,0,0,3,6,0,0,0,15 
643,926736118811707506945,0,1,3,5,0,0,0,19 
644,184614393765387633153,0,1,1,7,0,0,0,15 
645,832559373379804136193,0,0,2,7,0,0,0,13 
646,170216937711135621888,0,2,1,6,0,0,0,19 
647,776796078772295631616,1,0,3,5,0,0,0,24 
648,1588452548634462454016,0,1,2,6,0,0,0,17 
649,1461263003963305033985,1,2,2,4,0,0,0,30 
650,1072660044197520474624,1,2,1,5,0,0,0,28 
651,795743850502247875585,0,0,4,5,0,0,0,17 
652,1697544366108688056576,2,0,1,6,0,0,0,29 
653,905061134931417564161,0,1,4,4,0,0,0,21 
654,25084791539489833216,1,1,0,7,0,0,0,22 
655,461903827676097413633,0,1,1,7,0,0,0,15 
656,1387061407330435859201,0,3,2,4,0,0,0,25 
657,997213227556232626433,0,0,3,6,0,0,0,15 
658,959604792968555594497,0,1,4,4,0,0,0,21 
659,1169146874553575211264,1,1,2,5,0,0,0,26 
660,683477561538643297025,0,1,1,7,0,0,0,15 
661,38684841925318340379393,0,0,3,5,0,1,0,29 
662,775848923171037708544,0,0,1,8,0,0,0,11 
663,1735530255342622933504,1,1,2,5,0,0,0,26 
664,962989533960876852224,0,0,3,6,0,0,0,15 
665,40787985822403592705,1,1,1,6,0,0,0,24 
666,1127136159234945253888,0,1,3,5,0,0,0,19 
667,521420591100072624642,0,1,3,5,0,0,0,19 
668,907652956516482548481,0,1,4,4,0,0,0,21 
669,1365282277708511183617,0,2,1,6,0,0,0,19 
670,394381071491067871489,1,1,1,6,0,0,0,24 
671,9502307567216437363200,0,0,2,6,0,1,0,27 
672,629794938754704081408,0,0,2,7,0,0,0,13 
673,320665046681066733824,1,0,0,8,0,0,0,18 
674,1589093737636041065473,0,2,1,6,0,0,0,19 
675,573011291858507727105,1,0,1,7,0,0,0,20 
676,688730732328049312257,0,1,1,7,0,0,0,15 
677,1054722502649912034049,1,0,5,3,0,0,0,28 
678,871035594221822476801,0,1,3,5,0,0,0,19 
679,538141880373110768640,2,0,3,4,0,0,1,83 
680,609489615410495554049,2,0,0,7,0,0,0,27 
681,187934661595801780992,1,1,2,5,0,0,0,26 
682,981150577635260498433,0,0,5,4,0,0,0,19 
683,962559434699626251009,0,0,5,4,0,0,0,19 
684,21492890461381460481,0,1,2,6,0,0,0,17 
685,740327340762846003456,2,0,2,5,0,0,0,31 
686,1109337946701582237952,0,1,3,5,0,0,0,19 
687,981372379916304712193,0,1,2,6,0,0,0,17 
688,498294327737017696768,0,1,2,6,0,0,0,17 
689,279877326942004380673,1,0,1,7,0,0,0,20 
690,1532386388050266489088,0,1,2,6,0,0,0,17 
691,1368965676846838842113,0,2,3,4,0,0,0,23 
692,962767146739797786880,1,0,4,4,0,0,0,26 
693,740550262346576560896,0,1,3,5,0,0,0,19 
694,776219622417652646912,0,1,4,4,0,0,0,21 
695,76755715965544104448,1,0,2,6,0,0,0,22 
696,1296689096376491508736,0,3,1,5,0,0,0,23 
697,222016211426692497664,0,1,1,7,0,0,0,15 
698,204078673178776633601,0,2,1,6,0,0,0,19 
699,852466965985370899200,1,0,3,5,0,0,0,24 
700,1052190639632782132224,0,1,2,6,0,0,0,17 
701,1073961035833226625280,0,0,5,4,0,0,0,19 
702,1717148811264369623809,1,0,3,5,0,0,0,24 
703,943525532724416283137,0,0,2,7,0,0,0,13 
704,1035193772064362332672,1,0,4,4,0,0,0,26 
705,557019582426148897280,0,0,3,6,0,0,0,15 
706,1038009648830182719744,1,2,1,5,0,0,0,28 
707,391432914679057875200,0,0,3,6,0,0,0,15 
708,797755842432019661057,0,1,2,6,0,0,0,17 
709,353955367055985607168,1,0,3,5,0,0,0,24 
710,741914584752430056192,0,0,2,7,0,0,0,13 
711,1813330491959797089024,1,2,1,5,0,0,0,28 
712,1347335162714384696065,0,2,2,5,0,0,0,21 
713,704453909134665187840,0,3,2,4,0,0,0,25 
714,793368187406265877248,1,2,2,4,0,0,0,30 
715,942887156273933517313,0,0,3,6,0,0,0,15 
716,759779785031446561793,0,1,3,5,0,0,0,19 
717,610338545039464333825,0,1,1,7,0,0,0,15 
718,1001972689037095928832,0,1,2,6,0,0,0,17 
719,149520653320638956544,0,1,2,6,0,0,0,17 
720,1258353607524279911168,0,2,3,4,0,0,0,23 
721,575313754967635329536,0,1,2,6,0,0,0,17 
722,1735173629845665350656,2,0,2,5,0,0,0,31 
723,391431495209462465281,0,1,3,5,0,0,0,19 
724,424572095085188350208,0,0,2,7,0,0,0,13 
725,818584709234906694657,2,0,1,6,0,0,0,29 
726,925667358325657108993,0,2,3,4,0,0,0,23 
727,1424517859724205884417,0,1,3,5,0,0,0,19 
728,21198461039511405312,0,1,2,6,0,0,0,17 
729,812614339105246478848,0,2,1,6,0,0,0,19 
730,42707965742167251026433,0,0,2,6,0,1,0,27 
731,1700057635285587330048,2,0,3,4,0,0,0,33 
732,1737547309423291597825,1,1,1,6,0,0,0,24 
733,148247809182016865281,3,0,0,6,0,0,1,86 
734,1679183473002454384896,2,0,1,6,0,0,0,29 
735,148802053202135024640,0,0,0,9,0,0,0,9 
736,889486285542309363969,0,0,3,6,0,0,0,15 
737,204954334134205415680,0,1,1,7,0,0,0,15 
738,669641656860045541889,0,1,2,6,0,0,0,17 
739,942371208242955616512,0,0,1,8,0,0,0,11 
740,370020549151901156097,0,0,2,7,0,0,0,13 
741,1682482069458953437441,1,1,3,4,0,0,0,28 
742,1002833438416801563648,1,0,4,4,0,0,0,26 
743,1014727441733598643200,0,0,3,6,0,0,0,15 
744,57362649720675697664,0,0,2,7,0,0,0,13 
745,686145941020047115008,0,0,4,5,0,0,0,17 
746,907352345640039940608,0,0,3,6,0,0,0,15 
747,1773418200080738288128,1,1,1,6,0,0,0,24 
748,648314017499163460352,0,1,2,6,0,0,0,17 
749,1700785547167513641472,1,0,3,5,0,0,0,24 
750,776861947214625374721,1,0,3,5,0,0,0,24 
751,409295871955561939201,0,2,1,6,0,0,0,19 
752,943244616300820235264,1,1,2,5,0,0,0,26 
753,38506083578298893057,2,0,0,7,0,0,0,27 
754,242843121098244555265,0,0,2,7,0,0,0,13 
755,518889853981775234048,0,0,1,8,0,0,0,11 
756,799775419892259881728,1,0,2,6,0,0,0,22 
757,907283095098986333184,0,0,4,5,0,0,0,17 
758,815058103753117073920,0,1,4,4,0,0,0,21 
759,1401959047717223530752,1,1,1,6,0,0,0,24 
760,778736294582704210689,0,1,2,6,0,0,0,17 
761,1052695594745046041344,0,1,1,7,0,0,0,15 
762,1017612845018964886528,0,0,5,4,0,0,0,19 
763,744724818825633530113,1,0,4,4,0,0,0,26 
764,318362296610997207297,0,1,1,6,1,0,0,15 
765,872836192946291475200,0,2,1,6,0,0,0,19 
766,942750902593475969537,0,2,2,5,0,0,0,21 
767,739396228135900283137,0,0,3,6,0,0,0,15 
768,775564905024485655040,0,1,2,6,0,0,0,17 
769,77541310425546949632,0,1,2,6,0,0,0,17 
770,388778309880702763777,2,0,2,5,0,0,1,81 
771,756402658156476956928,0,0,3,6,0,0,0,15 
772,1035542803234943468545,0,1,1,7,0,0,0,15 
773,797193454364020507392,0,2,3,3,1,0,0,23 
774,111054273108544717824,1,1,2,5,0,0,0,26 
775,430845877646919140096,1,1,2,5,0,0,0,26 
776,1073300415161878119169,0,0,4,5,0,0,0,17 
777,297527800297234564096,0,0,1,8,0,0,0,11 
778,259048481031666794752,0,1,1,7,0,0,0,15 
779,1420562292976824878081,0,2,1,6,0,0,0,19 
780,759217693797529486337,0,2,2,5,0,0,0,21 
781,739841238974836637952,1,0,3,5,0,0,0,24 
782,1737255132900662706688,1,2,2,4,0,0,0,30 
783,686065441375898763520,0,0,3,6,0,0,0,15 
784,776997332280544723200,0,0,4,5,0,0,0,17 
785,832843664205927744001,0,0,1,8,0,0,0,11 
786,1569225546029655852032,1,1,3,4,0,0,0,28 
787,263738978944699204096,0,2,1,6,0,0,0,19 
788,134688045748837548801,0,1,4,4,0,0,0,21 
789,614364199056516187136,0,1,2,6,0,0,0,17 
790,301503069194295902464,0,1,2,6,0,0,0,17 
791,1478127579391326224896,1,1,2,5,0,0,0,26 
792,58810551502931296512,0,0,3,6,0,0,0,15 
793,1016877918252182340097,0,0,1,8,0,0,0,11 
794,705520996163263202048,0,1,0,8,0,0,0,13 
795,745012775423574541056,1,0,2,6,0,0,0,22 
796,812091923746689384961,0,0,1,8,0,0,0,11 
797,1721745010661452678144,1,1,1,6,0,0,0,24 
798,799919539478935962368,1,0,2,6,0,0,0,22 
799,1016818801910405660928,0,1,4,4,0,0,0,21 
800,1550328995047205831424,0,2,0,7,0,0,0,17 
801,870242381245884793089,2,0,3,4,0,0,0,33 
802,77967464639412568832,0,1,1,7,0,0,0,15 
803,999666836132511940864,1,1,4,3,0,0,0,30 
804,1384454380598197813504,1,1,1,6,0,0,0,24 
805,3461312082900222209,0,0,2,7,0,0,0,13 
806,315327153024256180481,0,0,1,8,0,0,0,11 
807,1722620956390929728257,2,1,1,5,0,0,0,33 
808,998225131197673571328,0,0,3,6,0,0,0,15 
809,129717203166292410625,0,0,2,6,1,0,0,13 
810,1035981607330505687296,1,2,2,4,0,0,0,30 
811,539150983556338221825,1,0,3,5,0,0,0,24 
812,1056872136942723597056,0,1,2,6,0,0,0,17 
813,1368386401344818578177,0,3,2,4,0,0,0,25 
814,1660928392497533092096,2,0,1,6,0,0,1,79 
815,1165536959075900261120,0,1,1,7,0,0,0,15 
816,1021637925091064349696,1,1,3,4,0,0,0,28 
817,961706282945385923328,1,0,2,6,0,0,0,22 
818,1001974365792781075201,0,2,4,3,0,0,0,25 
819,929474848343947018752,2,0,1,6,0,0,0,29 
820,942681655351242457600,1,2,1,5,0,0,0,28 
821,112201288036687348480,1,0,1,7,0,0,0,20 
822,57381224870165349376,0,2,2,5,0,0,0,21 
823,556724311877380276737,0,0,2,7,0,0,0,13 
824,1367524240191964513280,1,1,3,4,0,0,0,28 
825,887032381198911800320,1,0,3,5,0,0,0,24 
826,446471108856862081536,1,0,2,6,0,0,0,22 
827,779313312787033686528,0,2,3,4,0,0,0,23 
828,701486051273375810049,0,1,1,7,0,0,0,15 
829,240457904344839487744,0,2,0,7,0,0,0,17 
830,1258578774311894974976,0,3,2,4,0,0,0,25 
831,815775868243321160192,1,0,4,4,0,0,0,26 
832,390986208393644343553,0,0,3,6,0,0,0,15 
833,150119072419425944576,0,1,1,7,0,0,0,15 
834,557375079823991767553,0,0,3,6,0,0,0,15 
835,1385674594413934346753,0,1,1,7,0,0,0,15 
836,799265670909013852673,0,1,2,6,0,0,0,17 
837,407280230746966000385,0,2,0,7,0,0,0,17 
838,1775512932459305567233,1,2,1,5,0,0,0,28 
839,1125908097105444340736,0,1,2,6,0,0,0,17 
840,1036481515685052548097,0,1,4,4,0,0,0,21 
841,959969587837209608961,0,2,2,5,0,0,0,21 
842,1202222436116488323328,0,1,2,6,0,0,0,17 
843,978988848714560701184,0,0,5,4,0,0,0,19 
844,129636973993800434689,0,1,2,6,0,0,0,17 
845,263024578960042689280,1,1,2,5,0,0,1,76 
846,334947084800425853952,0,1,2,6,0,0,0,17 
847,428321901426980029184,0,1,3,5,0,0,0,19 
848,169340712706258699264,0,0,4,5,0,0,0,17 
849,1424605102673989533952,1,2,2,4,0,0,0,30 
850,756608689043336134913,0,1,1,7,0,0,0,15 
851,777659374619236827393,0,0,3,6,0,0,0,15 
852,981082735568165995521,0,1,4,4,0,0,0,21 
853,444392154470371623169,0,1,1,7,0,0,0,15 
854,1833014612126307975680,2,2,1,4,0,0,0,37 
855,775352398014239474177,0,0,4,5,0,0,0,17 
856,959245913473432486912,1,0,2,6,0,0,0,22 
857,1000038391898417202176,0,2,3,4,0,0,0,23 
858,1753175076108725847041,1,1,3,4,0,0,0,28 
859,40510459190438330624,0,0,3,6,0,0,0,15 
860,19835276627454329600,0,1,3,5,0,0,0,19 
861,813602880323469181953,1,0,1,7,0,0,0,20 
862,593626812722283282944,0,1,2,6,0,0,0,17 
863,112919901347535979520,0,0,0,9,0,0,0,9 
864,775630783363158377473,0,1,2,6,0,0,0,17 
865,350922761153775141633,0,1,1,7,0,0,0,15 
866,627913839285870526721,0,0,0,9,0,0,0,9 
867,984177845407830311680,1,0,3,5,0,0,0,24 
868,168560467369150251520,0,1,2,6,0,0,0,17 
869,354526761258658104064,1,0,2,6,0,0,0,22 
870,1663815781499842134529,1,0,1,7,0,0,0,20 
871,113995977984494142208,0,0,3,6,0,0,0,15 
872,849857985421993246976,1,0,2,6,0,0,0,22 
873,1681547580231899481088,1,0,2,6,0,0,0,22 
874,425731765392233595904,0,0,4,5,0,0,0,17 
875,504336473985202520832,0,1,0,8,0,0,0,13 
876,904851155698420482817,0,1,3,5,0,0,0,19 
877,1040169681204155908864,1,1,3,4,0,0,0,28 
878,203714710640290955776,0,1,0,8,0,0,0,13 
879,1476546813723264090881,0,2,3,4,0,0,0,23 
880,1423730004668094808320,0,1,5,3,0,0,0,23 
881,76822138561315144705,0,0,3,6,0,0,0,15 
882,869681133334970302720,0,1,2,6,0,0,0,17 
883,999079691425889583873,0,0,4,5,0,0,0,17 
884,427543346038236972033,1,0,2,6,0,0,0,22 
885,536191837126347064321,0,0,3,6,0,0,0,15 
886,240386970451433685760,0,0,2,7,0,0,0,13 
887,132457928304334733825,0,0,3,6,0,0,0,15 
888,1310583821629664067841,1,1,1,6,0,0,0,24 
889,464857070829484507392,0,1,4,4,0,0,0,21 
890,557306963979575820801,0,0,3,6,0,0,0,15 
891,1036048048618947740416,0,2,3,4,0,0,0,23 
892,1054210509562360431104,0,0,1,8,0,0,0,11 
893,1590467615898173243904,0,1,4,4,0,0,0,21 
894,21569169080256626944,0,1,1,7,0,0,0,15 
895,483161368774138135296,2,1,2,4,0,0,0,35 
896,1052841406480083648768,0,0,3,6,0,0,0,15 
897,351942540596066321152,0,0,3,6,0,0,0,15 
898,260364931801262064640,0,1,2,6,0,0,0,17 
899,39226376943770731265,1,0,1,7,0,0,0,20 
900,887825015832069079296,0,0,2,7,0,0,0,13 
901,277645813118505911297,0,0,1,8,0,0,0,11 
902,762377531886435566080,1,1,1,6,0,0,0,24 
903,1145874520179999310336,0,1,1,7,0,0,0,15 
904,317728965806589936129,1,1,3,4,0,0,0,28 
905,2609861273416302848,0,0,2,7,0,0,0,13 
906,1697322831008919781632,1,1,1,6,0,0,0,24 
907,59391525750282191361,0,0,2,7,0,0,0,13 
908,576187186113918796288,0,2,1,6,0,0,0,19 
909,1311818090500491510016,0,1,2,6,0,0,0,17 
910,259639002338750431488,0,1,2,6,0,0,0,17 
911,811734171250112005120,0,0,2,7,0,0,0,13 
912,873795742241812710145,2,0,2,5,0,0,0,31 
913,373344771925875294464,0,2,2,5,0,0,0,21 
914,557454457966783169536,0,1,1,7,0,0,0,15 
915,867024017251671344128,1,0,2,6,0,0,0,22 
916,965371938164762346241,0,2,3,4,0,0,0,23 
917,609116939242124673793,0,0,2,7,0,0,0,13 
918,1001899490150156141313,0,2,1,6,0,0,0,19 
919,444330207985732616960,1,1,2,5,0,0,0,26 
920,110905101265586815746,0,0,3,6,0,0,0,15 
921,873062772605928931841,0,1,3,5,0,0,0,19 
922,781549921747868189184,1,0,4,4,0,0,0,26 
923,1663311943491442180352,1,2,1,5,0,0,0,28 
924,1240985747141452825345,0,3,2,4,0,0,0,25 
925,1349519418428089565953,0,2,2,5,0,0,0,21 
926,5519913749045101986304,0,2,2,4,0,1,0,35 
927,278668696481954333441,0,1,0,8,0,0,0,13 
928,1758580241185676591616,1,2,2,4,0,0,0,30 
929,1273134985551463121665,0,2,1,6,0,0,0,19 
930,1164823135237064623104,0,1,2,6,0,0,0,17 
931,537348120937662841600,1,0,1,7,0,0,1,70 
932,775425568313860030976,0,1,4,4,0,0,0,21 
933,886323915278309196288,0,0,2,7,0,0,0,13 
934,243510195901857989377,2,0,2,5,0,0,0,31 
935,925656944849856299264,0,0,2,7,0,0,0,13 
936,998361083610804060673,0,0,1,8,0,0,0,11 
937,225194924831226200320,0,0,2,7,0,0,0,13 
938,298898583434369041153,0,1,2,6,0,0,0,17 
939,1828683835934574183168,2,0,0,7,0,0,0,27 
940,905261530821184520705,0,1,2,6,0,0,0,17 
941,1034680636584564949249,0,0,3,6,0,0,0,15 
942,739312062719330943233,0,0,1,8,0,0,0,11 
943,115460495587458547969,0,2,2,5,0,0,0,21 
944,775856519696957768705,0,0,4,5,0,0,0,17 
945,1055153723413929394944,0,1,4,4,0,0,0,21 
946,130651690184558707713,1,1,1,6,0,0,0,24 
947,1518918374464143098625,1,2,2,4,0,0,0,30 
948,1476900910343914062592,1,1,1,6,0,0,0,24 
949,374142476406745137409,1,2,0,6,0,0,0,26 
950,1054785557441886487296,0,0,3,6,0,0,0,15 
951,1039582804778236314368,1,0,2,6,0,0,0,22 
952,1070425999296929726720,0,0,1,8,0,0,0,11 
953,77696990150460160,0,1,1,7,0,0,0,15 
954,704302207315132875264,0,1,2,6,0,0,0,17 
955,169634011831064789248,0,0,4,5,0,0,0,17 
956,981145229610518578176,0,0,2,7,0,0,0,13 
957,1128436862798571045376,0,1,2,6,0,0,0,17 
958,795951850614516285952,0,1,2,6,0,0,0,17 
959,977689556923076575488,0,0,3,6,0,0,0,15 
960,1144941712107213685505,0,2,0,7,0,0,0,17 
961,129285418344270856960,0,0,3,6,0,0,0,15 
962,21774352244254638848,0,1,4,4,0,0,0,21 
963,1016107792820901118208,0,1,4,4,0,0,0,21 
964,1181462531784118436864,0,1,1,7,0,0,0,15 
965,191544589167249392129,1,0,2,6,0,0,0,22 
966,778165742605015909376,0,0,4,5,0,0,0,17 
967,649527171350251766017,0,0,3,6,0,0,0,15 
968,428177787337996567553,0,0,3,6,0,0,0,15 
969,928124068623249114113,0,2,3,4,0,0,0,23 
970,1771256463462752649473,1,0,1,7,0,0,0,20 
971,314773486247004800000,1,0,2,6,0,0,0,22 
972,1552705789541692802049,0,1,1,7,0,0,0,15 
973,686280487157939897088,0,0,2,7,0,0,0,13 
974,1015878394014054351105,1,0,3,5,0,0,0,24 
975,983313432456001552896,0,1,3,5,0,0,0,19 
976,1346628105269150286080,0,1,2,6,0,0,0,17 
977,797101410912546914817,0,0,3,6,0,0,0,15 
978,1183198095494510871040,0,1,2,6,0,0,0,17 
979,391151715680168510465,0,1,2,6,0,0,0,17 
980,744501606970145833473,1,1,3,4,0,0,0,28 
981,871469354857364128768,0,1,2,6,0,0,0,17 
982,2752851660996083968,0,1,1,7,0,0,0,15 
983,114151355470424900609,0,1,2,6,0,0,0,17 
984,209486075762611454721,1,2,2,4,0,0,0,30 
985,94539864644887577600,0,0,2,7,0,0,0,13 
986,372983624136904868609,0,1,3,5,0,0,0,19 
987,927764893358591705856,0,3,2,4,0,0,0,25 
988,794798102276880204801,0,0,1,8,0,0,0,11 
989,629076890590869127680,0,0,3,6,0,0,0,15 
990,649331255969931723520,0,2,2,5,0,0,0,21 
991,1279961315586970551297,1,1,2,5,0,0,0,26 
992,166961685103202861569,0,0,1,8,0,0,0,11 
993,1073529251019459265536,0,0,5,4,0,0,0,19 
994,34646676660759046718464,0,2,2,4,0,1,0,35 
995,942017674573282607617,0,0,2,7,0,0,0,13 
996,375931530259156501504,1,0,0,8,0,0,0,18 
997,283342297099653415936,1,0,2,6,0,0,0,22 
998,113794988358347850242,1,0,2,6,0,0,0,22 
999,1073667185852641902848,0,0,3,6,0,0,0,15 
1000,703880277425360274433,1,1,2,5,0,0,0,26 
1001,941432771770113459200,1,0,1,7,0,0,0,20 
1002,832485901814802547712,0,1,3,5,0,0,0,19 
1003,907718537987335193088,0,0,3,6,0,0,0,15 
1004,352220080420661035265,0,1,1,7,0,0,0,15 
1005,1056740403354718896384,0,1,3,5,0,0,0,19 
1006,887546074129863475457,0,0,3,6,0,0,0,15 
1007,597443049355840258561,1,0,2,6,0,0,0,22 
1008,777792789360738173952,0,0,4,5,0,0,0,17 
1009,1257777143474028937984,0,1,5,3,0,0,0,23 
1010,1702950924268230738432,1,3,1,4,0,0,0,32 
1011,612216827558568198400,0,0,3,6,0,0,0,15 
1012,184553318093152519168,0,0,2,7,0,0,0,13 
1013,1128001139534975075073,0,1,3,5,0,0,0,19 
1014,960171960648564474625,0,0,3,6,0,0,0,15 
1015,870698952349035397633,1,0,4,4,0,0,0,26 
1016,1422353599727856583424,0,1,0,8,0,0,0,13 
1017,296962585350195512064,0,1,3,5,0,0,0,19 
1018,1015738780225240564736,0,0,3,6,0,0,0,15 
1019,923365164594194088193,0,1,2,6,0,0,0,17 
